variavel;dominio;distinct;nchar_min;nchar_max;null;ano;mud_dom;mud_nchar
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2009;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2010;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2011;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2012;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2013;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2014;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2015;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2016;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2017;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2018;FALSE;FALSE
COMPLEXIDADE;0-NAO SE APLICA, 2-MEDIA COMPLEXIDADE, 3-ALTA COMPLEXIDADE;3;15;20;FALSE;2019;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2008;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2009;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2010;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2011;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2012;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2013;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2014;FALSE;FALSE
CONDICAO;EP, MN, PG;3;2;2;FALSE;2015;FALSE;FALSE
CONDICAO;EP, PG;2;2;2;FALSE;2016;FALSE;FALSE
CONDICAO;EP, PG;2;2;2;FALSE;2017;FALSE;FALSE
CONDICAO;EP, PG;2;2;2;FALSE;2018;FALSE;FALSE
CONDICAO;EP, PG;2;2;2;FALSE;2019;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2008;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2009;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2010;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2011;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2012;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2013;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2014;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2015;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2016;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2017;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2018;FALSE;FALSE
CPF_DIRETOR;NA;0;;;TRUE;2019;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2008;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2009;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2010;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2011;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2012;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2013;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2014;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2015;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2016;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2017;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2018;FALSE;FALSE
CPF_SOLICITANTE;NA;0;;;TRUE;2019;FALSE;FALSE
DATA_FIM;;263;10;10;FALSE;2008;FALSE;FALSE
DATA_FIM;;328;10;10;FALSE;2009;FALSE;FALSE
DATA_FIM;;339;10;10;FALSE;2010;FALSE;FALSE
DATA_FIM;;353;10;10;FALSE;2011;FALSE;FALSE
DATA_FIM;;339;10;10;FALSE;2012;FALSE;FALSE
DATA_FIM;;322;10;10;FALSE;2013;FALSE;FALSE
DATA_FIM;;334;10;10;FALSE;2014;FALSE;FALSE
DATA_FIM;;392;10;10;FALSE;2015;FALSE;FALSE
DATA_FIM;;376;10;10;FALSE;2016;FALSE;FALSE
DATA_FIM;;384;10;10;FALSE;2017;FALSE;FALSE
DATA_FIM;;358;10;10;FALSE;2018;FALSE;FALSE
DATA_FIM;;219;10;10;FALSE;2019;FALSE;FALSE
DATA_GERACAO;;243;10;10;FALSE;2008;FALSE;FALSE
DATA_GERACAO;;237;10;10;FALSE;2009;FALSE;FALSE
DATA_GERACAO;;260;10;10;FALSE;2010;FALSE;FALSE
DATA_GERACAO;;234;10;10;FALSE;2011;FALSE;FALSE
DATA_GERACAO;;245;10;10;FALSE;2012;FALSE;FALSE
DATA_GERACAO;;193;10;10;FALSE;2013;FALSE;FALSE
DATA_GERACAO;;195;10;10;FALSE;2014;FALSE;FALSE
DATA_GERACAO;;195;10;10;FALSE;2015;FALSE;FALSE
DATA_GERACAO;;176;10;10;FALSE;2016;FALSE;FALSE
DATA_GERACAO;;172;10;10;FALSE;2017;FALSE;FALSE
DATA_GERACAO;;203;10;10;FALSE;2018;FALSE;FALSE
DATA_GERACAO;;135;10;10;FALSE;2019;FALSE;FALSE
DATA_INICIO;;343;10;10;FALSE;2008;FALSE;FALSE
DATA_INICIO;;387;10;10;FALSE;2009;FALSE;FALSE
DATA_INICIO;;401;10;10;FALSE;2010;FALSE;FALSE
DATA_INICIO;;402;10;10;FALSE;2011;FALSE;FALSE
DATA_INICIO;;412;10;10;FALSE;2012;FALSE;FALSE
DATA_INICIO;;416;10;10;FALSE;2013;FALSE;FALSE
DATA_INICIO;;412;10;10;FALSE;2014;FALSE;FALSE
DATA_INICIO;;414;10;10;FALSE;2015;FALSE;FALSE
DATA_INICIO;;413;10;10;FALSE;2016;FALSE;FALSE
DATA_INICIO;;410;10;10;FALSE;2017;FALSE;FALSE
DATA_INICIO;;409;10;10;FALSE;2018;FALSE;FALSE
DATA_INICIO;;288;10;10;FALSE;2019;FALSE;FALSE
DATA_OCORR;;357;10;10;FALSE;2008;FALSE;FALSE
DATA_OCORR;;361;10;10;FALSE;2009;FALSE;FALSE
DATA_OCORR;;363;10;10;FALSE;2010;FALSE;FALSE
DATA_OCORR;;364;10;10;FALSE;2011;FALSE;FALSE
DATA_OCORR;;366;10;10;FALSE;2012;FALSE;FALSE
DATA_OCORR;;366;10;10;FALSE;2013;FALSE;FALSE
DATA_OCORR;;366;10;10;FALSE;2014;FALSE;FALSE
DATA_OCORR;;365;10;10;FALSE;2015;FALSE;FALSE
DATA_OCORR;;367;3;10;FALSE;2016;FALSE;FALSE
DATA_OCORR;;366;3;10;FALSE;2017;FALSE;FALSE
DATA_OCORR;;363;3;10;FALSE;2018;FALSE;FALSE
DATA_OCORR;;244;3;10;FALSE;2019;FALSE;FALSE
DATA_SOLIC;;542;10;10;FALSE;2008;FALSE;FALSE
DATA_SOLIC;;565;10;10;FALSE;2009;FALSE;FALSE
DATA_SOLIC;;550;10;10;FALSE;2010;FALSE;FALSE
DATA_SOLIC;;672;10;10;FALSE;2011;FALSE;FALSE
DATA_SOLIC;;801;10;10;FALSE;2012;FALSE;FALSE
DATA_SOLIC;;829;10;10;FALSE;2013;FALSE;FALSE
DATA_SOLIC;;891;10;10;FALSE;2014;FALSE;FALSE
DATA_SOLIC;;856;10;10;FALSE;2015;FALSE;FALSE
DATA_SOLIC;;885;3;10;FALSE;2016;FALSE;FALSE
DATA_SOLIC;;918;3;10;FALSE;2017;FALSE;FALSE
DATA_SOLIC;;901;3;10;FALSE;2018;FALSE;FALSE
DATA_SOLIC;;842;3;10;FALSE;2019;FALSE;FALSE
DESC_CBO;;40;7;47;FALSE;2008;FALSE;FALSE
DESC_CBO;Assistente social, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico bioquímico, Fonoaudiólogo geral, MEDICO CANCEROLOGISTA CLINICO, MEDICO CANCEROLOGISTA PEDIATRICO, MEDICO CIRURGIAO VASCULAR, Médico cardiologista, Médico cirurgião cardiovascular, Médico clínico, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista, Médico otorrinolaringologista, Médico patologista clínico, Médico psiquiatra, Médico radioterapeuta, Médico urologista, Pedagogo, Psicólogo clínico, Terapeuta ocupacional;26;7;47;FALSE;2009;FALSE;FALSE
DESC_CBO;Assistente social, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico bioquímico, Fonoaudiólogo geral, MEDICO CANCEROLOGISTA PEDIATRICO, Médico cardiologista, Médico cirurgião cardiovascular, Médico clínico, Médico gastroenterologista, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista, Médico otorrinolaringologista, Médico patologista clínico, Médico psiquiatra, Médico radioterapeuta, Médico urologista, Psicólogo clínico, Terapeuta ocupacional;23;10;47;FALSE;2010;FALSE;FALSE
DESC_CBO;Assistente social, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico bioquímico, Fonoaudiólogo geral, MEDICO CANCEROLOGISTA CLINICO, MEDICO CANCEROLOGISTA PEDIATRICO, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico clínico, Médico gastroenterologista, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista, Médico oncologista clínico, Médico otorrinolaringologista, Médico patologista clínico, Médico patologista clínico / medicina laboratorial, Médico psiquiatra, Médico radioterapeuta, Médico urologista, Psicólogo clínico, Terapeuta ocupacional;27;10;50;FALSE;2011;FALSE;FALSE
DESC_CBO;Assistente social, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico bioquímico, Fonoaudiólogo geral, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico clínico, Médico em cirurgia vascular, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista clínico, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico psiquiatra, Médico radioterapeuta, Médico urologista, Psicólogo clínico, Terapeuta ocupacional;24;7;50;FALSE;2012;FALSE;FALSE
DESC_CBO;Assistente social, Auxiliar técnico em patologia clínica, Biomédico, Biólogo, Cirurgião dentista - implantodontista, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico analista clínico, Farmacêutico bioquímico, Fisioterapeuta geral, Fonoaudiólogo geral, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião plástico, Médico clínico, Médico hematologista, Médico nefrologista, Médico oftalmologista, Médico oncologista clínico, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;26;7;50;FALSE;2013;FALSE;FALSE
DESC_CBO;Assistente social, Auxiliar técnico em patologia clínica, Biomédico, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião plástico, Médico clínico, Médico fisiatra, Médico hematologista, Médico nefrologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;26;7;50;FALSE;2014;FALSE;FALSE
DESC_CBO;Biomédico, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Enfermeiro, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, MEDICO RESIDENTE, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião geral, Médico cirurgião pediátrico, Médico cirurgião plástico, Médico clínico, Médico em medicina nuclear, Médico fisiatra, Médico hematologista, Médico nefrologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;28;7;50;FALSE;2015;FALSE;FALSE
DESC_CBO;Assistente social, Biomédico, Biólogo, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, MEDICO RESIDENTE, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião geral, Médico cirurgião pediátrico, Médico clínico, Médico em medicina nuclear, Médico fisiatra, Médico hematologista, Médico nefrologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;26;7;50;FALSE;2016;FALSE;FALSE
DESC_CBO;Biomédico, Biólogo, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, MEDICO RESIDENTE, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião geral, Médico cirurgião pediátrico, Médico cirurgião plástico, Médico clínico, Médico em medicina nuclear, Médico fisiatra, Médico hematologista, Médico mastologista, Médico nefrologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico pediatra, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;28;7;50;FALSE;2017;FALSE;FALSE
DESC_CBO;Biomédico, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião geral, Médico cirurgião pediátrico, Médico cirurgião plástico, Médico clínico, Médico em medicina nuclear, Médico fisiatra, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;27;7;50;FALSE;2018;FALSE;FALSE
DESC_CBO;Biomédico, Biólogo, Cirurgião dentista - ortopedista e ortodontista, Farmacêutico, Farmacêutico analista clínico, Fisioterapeuta geral, Fonoaudiólogo geral, Médico cancerologista pediátrico, Médico cardiologista, Médico cirurgião cardiovascular, Médico cirurgião geral, Médico cirurgião pediátrico, Médico clínico, Médico em medicina nuclear, Médico fisiatra, Médico hematologista, Médico nefrologista, Médico neurologista, Médico oftalmologista, Médico oncologista clínico, Médico ortopedista e traumatologista, Médico otorrinolaringologista, Médico patologista clínico / medicina laboratorial, Médico radioterapeuta, Médico urologista, Terapeuta ocupacional;26;7;50;FALSE;2019;FALSE;FALSE
DT_NASCIMENTO;;20322;10;10;FALSE;2008;FALSE;FALSE
DT_NASCIMENTO;;21164;10;10;FALSE;2009;FALSE;FALSE
DT_NASCIMENTO;;20262;10;10;FALSE;2010;FALSE;FALSE
DT_NASCIMENTO;;22100;10;10;FALSE;2011;FALSE;FALSE
DT_NASCIMENTO;;25384;10;10;FALSE;2012;FALSE;FALSE
DT_NASCIMENTO;;24985;10;10;FALSE;2013;FALSE;FALSE
DT_NASCIMENTO;;25755;10;10;FALSE;2014;FALSE;FALSE
DT_NASCIMENTO;;26045;10;10;FALSE;2015;FALSE;FALSE
DT_NASCIMENTO;;25846;10;10;FALSE;2016;FALSE;FALSE
DT_NASCIMENTO;;25893;10;10;FALSE;2017;FALSE;FALSE
DT_NASCIMENTO;;24638;10;10;FALSE;2018;FALSE;FALSE
DT_NASCIMENTO;;23546;10;10;FALSE;2019;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2008;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2009;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2010;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2011;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2012;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2013;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2014;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2015;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2016;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2017;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2018;FALSE;FALSE
ENDERECO;NA;0;;;TRUE;2019;FALSE;FALSE
GESTOR;;31;6;6;FALSE;2008;FALSE;FALSE
GESTOR;;34;6;6;FALSE;2009;FALSE;FALSE
GESTOR;;40;6;6;FALSE;2010;FALSE;FALSE
GESTOR;;41;6;6;FALSE;2011;FALSE;FALSE
GESTOR;;44;6;6;FALSE;2012;FALSE;FALSE
GESTOR;270000, 270030, 270430, 270630, 270670, 270690, 270760, 270800, 270860, 270930;10;6;6;FALSE;2013;FALSE;FALSE
GESTOR;270000, 270030, 270430, 270630, 270640, 270670, 270800, 270860, 270930;9;6;6;FALSE;2014;FALSE;FALSE
GESTOR;270000, 270030, 270430, 270630, 270670, 270800, 270860, 270930;8;6;6;FALSE;2015;FALSE;FALSE
GESTOR;270000, 270030, 270430, 270630, 270670, 270800, 270860, 270930;8;6;6;FALSE;2016;FALSE;FALSE
GESTOR;270000, 270030, 270240, 270430, 270630, 270670, 270800, 270860, 270930;9;6;6;FALSE;2017;FALSE;FALSE
GESTOR;270000, 270030, 270240, 270430, 270630, 270670, 270800, 270860;8;6;6;FALSE;2018;FALSE;FALSE
GESTOR;270000, 270030, 270240, 270430, 270470, 270630, 270670, 270800, 270860;9;6;6;FALSE;2019;FALSE;FALSE
ID_PACIENTE;;36953;6;15;FALSE;2008;FALSE;FALSE
ID_PACIENTE;;41090;7;15;FALSE;2009;FALSE;FALSE
ID_PACIENTE;;36833;6;15;FALSE;2010;FALSE;FALSE
ID_PACIENTE;;44345;6;15;FALSE;2011;FALSE;FALSE
ID_PACIENTE;;72142;5;15;FALSE;2012;FALSE;FALSE
ID_PACIENTE;;71973;5;15;FALSE;2013;FALSE;FALSE
ID_PACIENTE;;79276;5;15;FALSE;2014;FALSE;FALSE
ID_PACIENTE;;80905;5;15;FALSE;2015;FALSE;FALSE
ID_PACIENTE;;80705;5;15;FALSE;2016;FALSE;FALSE
ID_PACIENTE;;81840;7;15;FALSE;2017;FALSE;FALSE
ID_PACIENTE;;68953;7;16;FALSE;2018;FALSE;FALSE
ID_PACIENTE;;43125;7;16;FALSE;2019;FALSE;FALSE
IDADE;;107;1;3;FALSE;2008;FALSE;FALSE
IDADE;;105;1;3;FALSE;2009;FALSE;FALSE
IDADE;;108;1;3;FALSE;2010;FALSE;FALSE
IDADE;;105;1;3;FALSE;2011;FALSE;FALSE
IDADE;;107;1;3;FALSE;2012;FALSE;FALSE
IDADE;;110;1;3;FALSE;2013;FALSE;FALSE
IDADE;;112;1;3;FALSE;2014;FALSE;FALSE
IDADE;;115;1;3;FALSE;2015;FALSE;FALSE
IDADE;;111;1;3;FALSE;2016;FALSE;FALSE
IDADE;;112;1;3;FALSE;2017;FALSE;FALSE
IDADE;;113;1;3;FALSE;2018;FALSE;FALSE
IDADE;;111;1;3;FALSE;2019;FALSE;FALSE
MAE;NA;0;;;TRUE;2008;FALSE;FALSE
MAE;NA;0;;;TRUE;2009;FALSE;FALSE
MAE;NA;0;;;TRUE;2010;FALSE;FALSE
MAE;NA;0;;;TRUE;2011;FALSE;FALSE
MAE;NA;0;;;TRUE;2012;FALSE;FALSE
MAE;NA;0;;;TRUE;2013;FALSE;FALSE
MAE;NA;0;;;TRUE;2014;FALSE;FALSE
MAE;NA;0;;;TRUE;2015;FALSE;FALSE
MAE;NA;0;;;TRUE;2016;FALSE;FALSE
MAE;NA;0;;;TRUE;2017;FALSE;FALSE
MAE;NA;0;;;TRUE;2018;FALSE;FALSE
MAE;NA;0;;;TRUE;2019;FALSE;FALSE
MOVIMENTACAO;200801, 200802, 200803, 200804, 200805, 200806, 200807, 200808, 200809, 200810, 200811, 200812;12;6;6;FALSE;2008;FALSE;FALSE
MOVIMENTACAO;200901, 200902, 200903, 200904, 200905, 200906, 200907, 200908, 200909, 200910, 200911, 200912;12;6;6;FALSE;2009;FALSE;FALSE
MOVIMENTACAO;201001, 201002, 201003, 201004, 201005, 201006, 201007, 201008, 201009, 201010, 201011, 201012;12;6;6;FALSE;2010;FALSE;FALSE
MOVIMENTACAO;201101, 201102, 201103, 201104, 201105, 201106, 201107, 201108, 201109, 201110, 201111, 201112;12;6;6;FALSE;2011;FALSE;FALSE
MOVIMENTACAO;201201, 201202, 201203, 201204, 201205, 201206, 201207, 201208, 201209, 201210, 201211, 201212;12;6;6;FALSE;2012;FALSE;FALSE
MOVIMENTACAO;201301, 201302, 201303, 201304, 201305, 201306, 201307, 201308, 201309, 201310, 201311, 201312;12;6;6;FALSE;2013;FALSE;FALSE
MOVIMENTACAO;201401, 201402, 201403, 201404, 201405, 201406, 201407, 201408, 201409, 201410, 201411, 201412;12;6;6;FALSE;2014;FALSE;FALSE
MOVIMENTACAO;201501, 201502, 201503, 201504, 201505, 201506, 201507, 201508, 201509, 201510, 201511, 201512;12;6;6;FALSE;2015;FALSE;FALSE
MOVIMENTACAO;201601, 201602, 201603, 201604, 201605, 201606, 201607, 201608, 201609, 201610, 201611, 201612;12;6;6;FALSE;2016;FALSE;FALSE
MOVIMENTACAO;201701, 201702, 201703, 201704, 201705, 201706, 201707, 201708, 201709, 201710, 201711, 201712;12;6;6;FALSE;2017;FALSE;FALSE
MOVIMENTACAO;201801, 201802, 201803, 201804, 201805, 201806, 201807, 201808, 201809, 201810, 201811, 201812;12;6;6;FALSE;2018;FALSE;FALSE
MOVIMENTACAO;201901, 201902, 201903, 201904, 201905, 201906, 201907, 201908;8;6;6;FALSE;2019;FALSE;FALSE
NO_CID_PRINCIPAL;;594;8;100;FALSE;2008;FALSE;FALSE
NO_CID_PRINCIPAL;;503;8;100;FALSE;2009;FALSE;FALSE
NO_CID_PRINCIPAL;;528;8;100;FALSE;2010;FALSE;FALSE
NO_CID_PRINCIPAL;;535;8;100;FALSE;2011;FALSE;FALSE
NO_CID_PRINCIPAL;;520;8;100;FALSE;2012;FALSE;FALSE
NO_CID_PRINCIPAL;;335;12;100;FALSE;2013;FALSE;FALSE
NO_CID_PRINCIPAL;;393;12;100;FALSE;2014;FALSE;FALSE
NO_CID_PRINCIPAL;;404;12;100;FALSE;2015;FALSE;FALSE
NO_CID_PRINCIPAL;;385;12;100;FALSE;2016;FALSE;FALSE
NO_CID_PRINCIPAL;;438;7;100;FALSE;2017;FALSE;FALSE
NO_CID_PRINCIPAL;;431;7;100;FALSE;2018;FALSE;FALSE
NO_CID_PRINCIPAL;;422;7;100;FALSE;2019;FALSE;FALSE
NO_CID_SECUNDARIO;;186;8;100;FALSE;2008;FALSE;FALSE
NO_CID_SECUNDARIO;;187;8;100;FALSE;2009;FALSE;FALSE
NO_CID_SECUNDARIO;;207;8;100;FALSE;2010;FALSE;FALSE
NO_CID_SECUNDARIO;;249;7;100;FALSE;2011;FALSE;FALSE
NO_CID_SECUNDARIO;;263;7;100;FALSE;2012;FALSE;FALSE
NO_CID_SECUNDARIO;;125;12;100;FALSE;2013;FALSE;FALSE
NO_CID_SECUNDARIO;;112;12;89;FALSE;2014;FALSE;FALSE
NO_CID_SECUNDARIO;;52;14;87;FALSE;2015;FALSE;FALSE
NO_CID_SECUNDARIO;;48;12;84;FALSE;2016;FALSE;FALSE
NO_CID_SECUNDARIO;;95;7;99;FALSE;2017;FALSE;FALSE
NO_CID_SECUNDARIO;;94;7;89;FALSE;2018;FALSE;FALSE
NO_CID_SECUNDARIO;;86;7;88;FALSE;2019;FALSE;FALSE
NO_FANTASIA;;75;35;35;FALSE;2008;FALSE;FALSE
NO_FANTASIA;;71;35;35;FALSE;2009;FALSE;FALSE
NO_FANTASIA;;76;35;35;FALSE;2010;FALSE;FALSE
NO_FANTASIA;;80;35;35;FALSE;2011;FALSE;FALSE
NO_FANTASIA;;85;35;35;FALSE;2012;FALSE;FALSE
NO_FANTASIA;;44;35;35;FALSE;2013;FALSE;FALSE
NO_FANTASIA;;41;35;35;FALSE;2014;FALSE;FALSE
NO_FANTASIA;;41;35;35;FALSE;2015;FALSE;FALSE
NO_FANTASIA;;43;35;35;FALSE;2016;FALSE;FALSE
NO_FANTASIA;;45;35;35;FALSE;2017;FALSE;FALSE
NO_FANTASIA;;46;35;35;FALSE;2018;FALSE;FALSE
NO_FANTASIA;;49;35;35;FALSE;2019;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;131;4;26;FALSE;2008;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;122;4;26;FALSE;2009;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;118;4;26;FALSE;2010;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;129;4;30;FALSE;2011;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;220;4;30;FALSE;2012;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;196;4;24;FALSE;2013;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;145;5;24;FALSE;2014;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;163;4;24;FALSE;2015;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;182;4;24;FALSE;2016;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;166;4;24;FALSE;2017;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;179;4;24;FALSE;2018;FALSE;FALSE
NO_MUNICIPIO_ENDERECO;;195;4;24;FALSE;2019;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;;37;5;22;FALSE;2008;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;;37;5;22;FALSE;2009;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;;42;5;22;FALSE;2010;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;;41;5;22;FALSE;2011;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;;44;5;22;FALSE;2012;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;ARAPIRACA, MACEIO, PALMEIRA DOS INDIOS, PENEDO, PILAR, QUEBRANGULO, SANTANA DO IPANEMA, SAO MIGUEL DOS CAMPOS, UNIAO DOS PALMARES;9;5;21;FALSE;2013;FALSE;FALSE
NO_MUNICIPIO_HOSPITAL;ARAPIRACA, MACEIO, PALMEIRA DOS INDIOS, PAO DE ACUCAR, PENEDO, SANTANA DO IPANEMA, SAO MIGUEL DOS CAMPOS, UNIAO DOS PALMARES;8;6;21;FALSE;2014;FALSE;FALSE
