variavel;dominio;distinct;nchar_min;nchar_max;null;ano;mud_dom;mud_nchar
NO_CARATER_ATENDIMENTO;ACIDENTE NO LOCAL DE TRABALHO OU A SERV DA EMPRESA, ACIDENTE NO TRAJETO PARA O TRABALHO, ELETIVO, OUTROS TIPOS DE ACIDENTE DE TRANSITO, OUTROS TIPOS DE LESOES E ENVENENAMENTOS POR AGENTES QUIMICOS OU FISICOS, URGENCIA;6;7;71;FALSE;2019;FALSE;FALSE
NO_CID_PRINCIPAL;;2592;6;100;FALSE;2008;FALSE;FALSE
NO_CID_PRINCIPAL;;2464;5;100;FALSE;2009;FALSE;FALSE
NO_CID_PRINCIPAL;;2372;5;100;FALSE;2010;FALSE;FALSE
NO_CID_PRINCIPAL;;3119;5;100;FALSE;2011;FALSE;FALSE
NO_CID_PRINCIPAL;;2881;5;100;FALSE;2012;FALSE;FALSE
NO_CID_PRINCIPAL;;2712;5;100;FALSE;2013;FALSE;FALSE
NO_CID_PRINCIPAL;;2977;5;100;FALSE;2014;FALSE;FALSE
NO_CID_PRINCIPAL;;2782;5;100;FALSE;2015;FALSE;FALSE
NO_CID_PRINCIPAL;;3047;5;100;FALSE;2016;FALSE;FALSE
NO_CID_PRINCIPAL;;4166;5;100;FALSE;2017;FALSE;FALSE
NO_CID_PRINCIPAL;;4927;5;100;FALSE;2018;FALSE;FALSE
NO_CID_PRINCIPAL;;5142;5;100;FALSE;2019;FALSE;FALSE
NO_FANTASIA;;181;35;35;FALSE;2008;FALSE;FALSE
NO_FANTASIA;;201;35;35;FALSE;2009;FALSE;FALSE
NO_FANTASIA;;267;35;35;FALSE;2010;FALSE;FALSE
NO_FANTASIA;;336;35;35;FALSE;2011;FALSE;FALSE
NO_FANTASIA;;396;35;35;FALSE;2012;FALSE;FALSE
NO_FANTASIA;;482;35;35;FALSE;2013;FALSE;FALSE
NO_FANTASIA;;561;35;35;FALSE;2014;FALSE;FALSE
NO_FANTASIA;;641;35;35;FALSE;2015;FALSE;FALSE
NO_FANTASIA;;765;35;35;FALSE;2016;FALSE;FALSE
NO_FANTASIA;;955;35;35;FALSE;2017;FALSE;FALSE
NO_FANTASIA;;840;35;35;FALSE;2018;FALSE;FALSE
NO_FANTASIA;;941;35;35;FALSE;2019;FALSE;FALSE
NO_MUNICIPIO;;88;5;23;FALSE;2008;FALSE;FALSE
NO_MUNICIPIO;;91;5;23;FALSE;2009;FALSE;FALSE
NO_MUNICIPIO;;95;5;23;FALSE;2010;FALSE;FALSE
NO_MUNICIPIO;;100;5;23;FALSE;2011;FALSE;FALSE
NO_MUNICIPIO;;97;5;23;FALSE;2012;FALSE;FALSE
NO_MUNICIPIO;;94;5;23;FALSE;2013;FALSE;FALSE
NO_MUNICIPIO;;97;5;23;FALSE;2014;FALSE;FALSE
NO_MUNICIPIO;;95;5;23;FALSE;2015;FALSE;FALSE
NO_MUNICIPIO;;96;5;23;FALSE;2016;FALSE;FALSE
NO_MUNICIPIO;;99;5;22;FALSE;2017;FALSE;FALSE
NO_MUNICIPIO;;99;5;23;FALSE;2018;FALSE;FALSE
NO_MUNICIPIO;;102;5;23;FALSE;2019;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;195;3;26;FALSE;2008;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;191;4;26;FALSE;2009;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;221;3;26;FALSE;2010;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;404;3;26;FALSE;2011;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;416;3;26;FALSE;2012;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;495;3;26;FALSE;2013;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;687;3;26;FALSE;2014;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;797;3;27;FALSE;2015;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;922;3;26;FALSE;2016;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;1278;3;26;FALSE;2017;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;1432;3;27;FALSE;2018;FALSE;FALSE
NO_MUNICIPIO_PACIENTE;;1409;3;27;FALSE;2019;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2008;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2009;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2010;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2011;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2012;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2013;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2014;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2015;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2016;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2017;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2018;FALSE;FALSE
NO_PACIENTE;NA;0;;;TRUE;2019;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;229;10;129;FALSE;2008;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;224;10;116;FALSE;2009;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;221;10;116;FALSE;2010;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;304;10;116;FALSE;2011;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;301;10;116;FALSE;2012;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;340;7;116;FALSE;2013;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;573;7;116;FALSE;2014;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;502;7;116;FALSE;2015;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;579;7;116;FALSE;2016;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;656;5;116;FALSE;2017;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;673;5;116;FALSE;2018;FALSE;FALSE
NO_PROCEDIMENTO_REALIZADO;;628;5;116;FALSE;2019;FALSE;FALSE
NO_RAZAO_SOCIAL;;212;35;35;FALSE;2008;FALSE;FALSE
NO_RAZAO_SOCIAL;;216;35;35;FALSE;2009;FALSE;FALSE
NO_RAZAO_SOCIAL;;241;35;35;FALSE;2010;FALSE;FALSE
NO_RAZAO_SOCIAL;;270;35;35;FALSE;2011;FALSE;FALSE
NO_RAZAO_SOCIAL;;279;35;35;FALSE;2012;FALSE;FALSE
NO_RAZAO_SOCIAL;;312;35;35;FALSE;2013;FALSE;FALSE
NO_RAZAO_SOCIAL;;302;35;35;FALSE;2014;FALSE;FALSE
NO_RAZAO_SOCIAL;;295;35;35;FALSE;2015;FALSE;FALSE
NO_RAZAO_SOCIAL;;320;35;35;FALSE;2016;FALSE;FALSE
NO_RAZAO_SOCIAL;;332;35;35;FALSE;2017;FALSE;FALSE
NO_RAZAO_SOCIAL;;341;35;35;FALSE;2018;FALSE;FALSE
NO_RAZAO_SOCIAL;;360;35;35;FALSE;2019;FALSE;FALSE
NU_AUTORIZACAO;;9167;13;13;FALSE;2008;FALSE;FALSE
NU_AUTORIZACAO;;13908;13;13;FALSE;2009;FALSE;FALSE
NU_AUTORIZACAO;;7832;1;13;FALSE;2010;FALSE;FALSE
NU_AUTORIZACAO;;32370;1;13;FALSE;2011;FALSE;FALSE
NU_AUTORIZACAO;;34466;1;13;FALSE;2012;FALSE;FALSE
NU_AUTORIZACAO;;26855;1;13;FALSE;2013;FALSE;FALSE
NU_AUTORIZACAO;;22645;1;13;FALSE;2014;FALSE;FALSE
NU_AUTORIZACAO;;15962;1;13;FALSE;2015;FALSE;FALSE
NU_AUTORIZACAO;;10843;1;13;FALSE;2016;FALSE;FALSE
NU_AUTORIZACAO;;9068;1;13;FALSE;2017;FALSE;FALSE
NU_AUTORIZACAO;;7125;1;13;FALSE;2018;FALSE;FALSE
NU_AUTORIZACAO;;10818;1;13;FALSE;2019;FALSE;FALSE
QT_REALIZADO;;172;1;3;FALSE;2008;FALSE;FALSE
QT_REALIZADO;;156;1;3;FALSE;2009;FALSE;FALSE
QT_REALIZADO;;161;1;4;FALSE;2010;FALSE;FALSE
QT_REALIZADO;;161;1;3;FALSE;2011;FALSE;FALSE
QT_REALIZADO;;153;1;4;FALSE;2012;FALSE;FALSE
QT_REALIZADO;;162;1;4;FALSE;2013;FALSE;FALSE
QT_REALIZADO;;154;1;3;FALSE;2014;FALSE;FALSE
QT_REALIZADO;;163;1;3;FALSE;2015;FALSE;FALSE
QT_REALIZADO;;160;1;4;FALSE;2016;FALSE;FALSE
QT_REALIZADO;;176;1;4;FALSE;2017;FALSE;FALSE
QT_REALIZADO;;157;1;4;FALSE;2018;FALSE;FALSE
QT_REALIZADO;;153;1;4;FALSE;2019;FALSE;FALSE
REMESSA;;412;21;21;FALSE;2008;FALSE;FALSE
REMESSA;;538;21;21;FALSE;2009;FALSE;FALSE
REMESSA;;700;21;21;FALSE;2010;FALSE;FALSE
REMESSA;;948;21;21;FALSE;2011;FALSE;FALSE
REMESSA;;1007;21;21;FALSE;2012;FALSE;FALSE
REMESSA;;975;21;21;FALSE;2013;FALSE;FALSE
REMESSA;;1049;21;21;FALSE;2014;FALSE;FALSE
REMESSA;;1086;21;21;FALSE;2015;FALSE;FALSE
REMESSA;;1020;21;21;FALSE;2016;FALSE;FALSE
REMESSA;;1021;21;21;FALSE;2017;FALSE;FALSE
REMESSA;;1135;21;21;FALSE;2018;FALSE;FALSE
REMESSA;;872;21;21;FALSE;2019;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2008;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2009;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2010;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2011;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2012;FALSE;FALSE
SEQUENCIAL;;100;1;2;FALSE;2013;FALSE;FALSE
SEQUENCIAL;;100;1;2;FALSE;2014;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2015;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2016;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2017;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2018;FALSE;FALSE
SEQUENCIAL;;99;1;2;FALSE;2019;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2008;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2009;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2010;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2011;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2012;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2013;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2014;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2015;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2016;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2017;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2018;FALSE;FALSE
SEXO;F, M;2;1;1;FALSE;2019;FALSE;FALSE
UF;AL;1;2;2;FALSE;2008;FALSE;FALSE
UF;AL;1;2;2;FALSE;2009;FALSE;FALSE
UF;AL;1;2;2;FALSE;2010;FALSE;FALSE
UF;AL;1;2;2;FALSE;2011;FALSE;FALSE
UF;AL;1;2;2;FALSE;2012;FALSE;FALSE
UF;AL;1;2;2;FALSE;2013;FALSE;FALSE
UF;AL;1;2;2;FALSE;2014;FALSE;FALSE
UF;AL;1;2;2;FALSE;2015;FALSE;FALSE
UF;AL;1;2;2;FALSE;2016;FALSE;FALSE
UF;AL;1;2;2;FALSE;2017;FALSE;FALSE
UF;AL;1;2;2;FALSE;2018;FALSE;FALSE
UF;AL;1;2;2;FALSE;2019;FALSE;FALSE
UF_PACIENTE;AC, AL, AP, BA, CE, DF, GO, MA, MG, MT, PA, PB, PE, PI, PR, RJ, RN, SC, SE, SP, TO;21;2;2;FALSE;2008;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, BA, CE, DF, ES, GO, MA, MG, MT, PB, PE, PI, PR, RJ, RN, SC, SE, SP;20;2;2;FALSE;2009;FALSE;FALSE
UF_PACIENTE;AC, AL, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RR, RS, SC, SE, SP, TO;25;2;2;FALSE;2010;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RR, RS, SC, SE, SP, TO;26;2;2;FALSE;2011;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RS, SC, SE, SP, TO;25;2;2;FALSE;2012;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RS, SC, SE, SP, TO;25;2;2;FALSE;2013;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RS, SC, SE, SP, TO;26;2;2;FALSE;2014;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RS, SC, SE, SP, TO;26;2;2;FALSE;2015;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RS, SC, SE, SP, TO;26;2;2;FALSE;2016;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RR, RS, SC, SE, SP, TO;27;2;2;FALSE;2017;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, AP, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RR, RS, SC, SE, SP, TO;27;2;2;FALSE;2018;FALSE;FALSE
UF_PACIENTE;AC, AL, AM, BA, CE, DF, ES, GO, MA, MG, MS, MT, PA, PB, PE, PI, PR, RJ, RN, RO, RR, RS, SC, SE, SP, TO;26;2;2;FALSE;2019;FALSE;FALSE
VALOR;;610;3;7;FALSE;2008;FALSE;FALSE
VALOR;;518;3;7;FALSE;2009;FALSE;FALSE
VALOR;;521;3;8;FALSE;2010;FALSE;FALSE
VALOR;;726;3;8;FALSE;2011;FALSE;FALSE
VALOR;;660;3;9;FALSE;2012;FALSE;FALSE
VALOR;;650;3;8;FALSE;2013;FALSE;FALSE
VALOR;;845;3;7;FALSE;2014;FALSE;FALSE
VALOR;;851;3;7;FALSE;2015;FALSE;FALSE
VALOR;;928;3;8;FALSE;2016;FALSE;FALSE
VALOR;;1017;3;9;FALSE;2017;FALSE;FALSE
VALOR;;1034;3;7;FALSE;2018;FALSE;FALSE
VALOR;;966;3;8;FALSE;2019;FALSE;FALSE
