variavel;dirty;clean;similaridade
DESC_PROCEDIMENTO_SECUNDARIO;GASTROENTEROANASTOMOSE EM ONCOLOGIA;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;RINOPLASTIA EM PACIENTE COM ANOMALIA CRANIO E BUCOMAXILOFACIAL;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;RIZOTOMIA / NEUROTOMIA PERCUTANEA POR RADIOFREQUENCIA;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;OSTEOTOMIA CRANIOFACIAL COMPLEXA EM PACIENTE COM ANOMALIA CRANIO E BUCOMAXILOFACIAL;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;CONJUNTO P/ VALVOPLASTIA MITRAL PERCUTANEA;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;ALVEOLOPLASTIA COM ENXERTO OSSEO EM PACIENTE COM ANOMALIA CRANIOFACIAL;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;PALATOPLASTIA SECUNDARIA EM PACIENTE COM ANOMALIA CRANIO E BUCOMAXILOFACIAL;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;SEGMENTECTOMIA PULMONAR EM ONCOLOGIA;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;OSTEOTOMIA DA MANDIBULA EM PACIENTE COM ANOMALIA CRANIO E BUCOMAXILOFACIAL;FALTANTE;0,311887542541047
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ASSOCIACAO FRATURA / LUXACAO / FRATURA-LUXACAO / DISJUNCAO DO ANEL PELVICO;SEM INFORMACAO;0,311791629960739
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ASSOCIACAO FRATURA / LUXACAO / FRATURA-LUXACAO / DISJUNCAO DO ANEL PELVICO;SEM INFORMACAO;0,311791629960739
DESC_PROCEDIMENTO_SECUNDARIO;RESSECCAO TOTAL DE LABIO E RECONSTRUCAO COM RETALHO MIOCUTANEO EM ONCOLOGIA;SEM DEFINICAO;0,311759950500036
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA DIAFISE TIBIAL;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO COLO DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA MAO;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA METAFISE DISTAL DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO/ PERDA OSSEA DA METAFISE TIBIAL;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA METAFISE DISTAL DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA DIAFISE DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO COLO DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA DIAFISE DO FEMUR;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO UMERO;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;DETERMINACAO DE CROMATOGRAFIA DE AMINOACIDOS;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA DIAFISE TIBIAL;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;DETERMINACAO DE INDICE DE TIROXINA LIVRE;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;PLACA DE RECONSTRUCAO DE 4,5 MM (INCLUI PARAFUSOS);SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;PLACA DE RECONSTRUCAO DE BACIA 3,5 MM (INCLUI PARAFUSOS);SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;RETIRADA DE DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;PLACA DE RECONSTRUCAO DE BACIA 4,5 MM (INCLUI PARAFUSOS);SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;GASTROSTOMIA ENDOSCOPICA PERCUTANEA (INCLUI MATERIAL E SEDACAO ANESTESICA);SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO/ PERDA OSSEA DA METAFISE TIBIAL;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO PE;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DA MAO;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO PE;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;RETIRADA DE DERIVACAO VENTRICULAR P/ PERITONEO / ATRIO / PLEURA / RAQUE;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDACAO / PERDA OSSEA DO UMERO;SEM DEFINICAO;0,31168242423299
DESC_PROCEDIMENTO_SECUNDARIO;AVALIACAO DO DOADOR DE ORGAOS OU TECIDOS PARA TRANSPLANTES;DESCONHECIDO;0,31166056064254
DESC_PROCEDIMENTO_SECUNDARIO;INSTALACAO DE TRACAO CUTANEA;SEM INFORMACAO;0,311413619431767
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA-LUXACAO DA ARTICULACAO COXO-FEMORAL (DUPLO ACESSO);SEM INFORMACAO;0,311413619431767
DESC_PROCEDIMENTO_SECUNDARIO;REPARACAO E OPERACAO PLASTICA DO TESTICULO;SEM INFORMACAO;0,311413619431767
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA-LUXACAO DA ARTICULACAO COXOFEMORAL (DUPLO ACESSO);SEM INFORMACAO;0,311413619431767
DESC_PROCEDIMENTO_SECUNDARIO;REACAO DE HEMAGLUTINACAO (TPHA) P/ DIAGNOSTICO DA SIFILIS;SEM INFORMACAO;0,311413619431767
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE FEMORAL MODULAR DE REVISAO CIMENTADA P/ ENXERTO IMPACTADO;REJEITADO;0,31127664945458
DESC_PROCEDIMENTO_SECUNDARIO;MARCACAO DE LESAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A ULTRASSONOGRAFIA;NAO INFORMADO;0,310958691095792
DESC_PROCEDIMENTO_SECUNDARIO;EXPLORACAO DIAGNOSTICA CIRURGICA PARA IMPLANTACAO UNILATERAL DE ELETRODOS INVASIVOS (INCLUI VIDEO-ELETROENCEFALOGRAMA);SEM DEFINICAO;0,310729062471661
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE);NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;PARTO NORMAL;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;DERMOLIPECTOMIA (1 OU 2 MEMBROS INFERIORES);NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE INFECCOES AGUDAS DAS VIAS AEREAS SUPERIORES;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ARTRITE INFECCIOSA DAS PEQUENAS ARTICULACOES;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE INFARTO AGUDO DO MIOCARDIO;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE INFECCOES VIRAIS DO SISTEMA NERVOSO CENTRAL;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;FASCIOTOMIA DE MEMBROS INFERIORES;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE MOLA HIDATIFORME;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE INFECCOES VIRAIS DO SISTEMA NERVOSO CENTRAL;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;ANEURISMECTOMIA DE AORTA ABDOMINAL INFRA-RENAL;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ARTRITE INFECCIOSA DAS PEQUENAS ARTICULACOES;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE INFARTO AGUDO DO MIOCARDIO;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DAS AFECCOES NECROTICAS E SUPURATIVAS DAS VIAS AEREAS INFERIORES;NAO INFORMADO;0,310487778243971
DESC_PROCEDIMENTO_SECUNDARIO;RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL;DESCONSIDERADO;0,309884426730249
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL;SEM INFORMACAO;0,309798292048282
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE MEDIO QUEIMADO;NAO INFORMADO;0,309605153725064
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE PEQUENO QUEIMADO;NAO INFORMADO;0,309605153725064
DESC_PROCEDIMENTO_SECUNDARIO;CONJUNTO DESCARTAVEL DE BALAO INTRA-AORTICO;NAO INFORMADO;0,309144186282933
DESC_PROCEDIMENTO_SECUNDARIO;DESARTICULACAO INTERESCAPULO-TORACICA;NAO INFORMADO;0,309144186282933
DESC_PROCEDIMENTO_SECUNDARIO;DESARTICULACAO INTERESCAPULO-TORACICA;NAO INFORMADO;0,309144186282933
DESC_PROCEDIMENTO_SECUNDARIO;DESARTICULACAO INTERESCAPULO-TORACICA POR TUMOR;NAO INFORMADO;0,309144186282933
DESC_PROCEDIMENTO_SECUNDARIO;RESSECCAO ENDOSCOPICA DA EXTREMIDADE DISTAL DO URETER;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM E/OU BIOPSIA;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;RESSECCAO DE TUMOR RAQUIMEDULAR EXTRADURAL;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA BILATERAL PELVICA EM ONCOLOGIA;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA);SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;CONFECCAO DE FISTULA ARTERIOVENOSA P/ ACESSO;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;TRANSPOSICAO DA ULNA PARA O RADIO;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA CERVICAL RECORRENCIAL UNILATERAL EM ONCOLOGIA;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;ESFINCTEROTOMIA INTERNA E TRATAMENTO DE FISSURA ANAL;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;TRANSPOSICAO DA ULNA PARA O RADIO;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;RESSECCAO DE TUMOR RAQUIMEDULAR EXTRADURAL;SEM DEFINICAO;0,308634010994007
DESC_PROCEDIMENTO_SECUNDARIO;SUTURA DE LACERACOES DE TRAJETO PELVICO (NO PARTO ANTES DA ADMISSAO);FALTANTE;0,308606699924184
DESC_PROCEDIMENTO_SECUNDARIO;ELETROENCEFALOGRAMA P/ DIAGNOSTICO DE MORTE ENCEFALICA;FALTANTE;0,308606699924184
DESC_PROCEDIMENTO_SECUNDARIO;PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA;FALTANTE;0,308606699924184
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE DOENCAS INFECCIOSAS E INTESTINAIS;NAO INFORMADO;0,307498170427607
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE DOENCAS INFECCIOSAS E INTESTINAIS;NAO INFORMADO;0,307498170427607
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS;NAO INFORMADO;0,307498170427607
DESC_PROCEDIMENTO_SECUNDARIO;DISSECCAO RADICAL DO PESCOCO;DESCONSIDERADO;0,307379662925392
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CONSERVADOR DE FRATURA / LESAO LIGAMENTAR / ARRANCAMENTO OSSEO AO NIVEL DA PELVE;NAO INFORMADO;0,307275135896818
DESC_PROCEDIMENTO_SECUNDARIO;COLETA DE LINFA P/ PESQUISA DE M. LEPRAE;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;ECO DOPPLER COLORIDO CEREBRAL P/ DIAGNOSTICO DE MORTE ENCEFALICA;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;PROTESE DE CABECA DE RADIO;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ROTURA DE MENISCO COM SUTURA MENISCAL UNI / BICOMPATIMENTAL;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE ROTURA DE MENISCO COM SUTURA MENISCAL UNI / BICOMPATIMENTAL;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE SURTO DE ESCLEROSE MULTIPLA;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;DIARIA DE SAUDE MENTAL COM PERMANENCIA DE ATE SETE DIAS;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;EXERESE DE CISTO DE BOLSA ESCROTAL;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;RETIRADA DE ENXERTO AUTOGENO DE ILIACO;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA DO CORPO DE ESCAPULA;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;RADIOGRAFIA DE DEDOS DA MAO;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;RADIOGRAFIA DE PE / DEDOS DO PE;SEM DEFINICAO;0,3071824391818
DESC_PROCEDIMENTO_SECUNDARIO;ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA;NAO INFORMADO;0,306726371599973
DESC_PROCEDIMENTO_SECUNDARIO;SISTEMA PARA FIXACAO DE PARAFUSOS AS HASTES DE TITANIO;SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;EXCISAO DE RANULA OU FENOMENO DE RETENCAO SALIVAR;SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;EXCISAO DE RANULA OU FENOMENO DE RETENCAO SALIVAR;SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;SISTEMA PARA FIXACAO DE PARAFUSO AS HASTES DE TITANIO;SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;FECHAMENTO PERCUTANEO DE FISTULAS ARTERIOVENOSAS C/ LIBERACAO DE COILS;SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;ESTUDO ELETROFISIOLOGICO TERAPEUTICO I (ABLACAO DE TAQUICARDIA ATRIAL DIREITA);SEM DEFINICAO;0,306513207895409
DESC_PROCEDIMENTO_SECUNDARIO;DESARTICULACAO DA ARTICULACAO ESCAPULO-UMERAL;SEM INFORMACAO;0,306369230402106
DESC_PROCEDIMENTO_SECUNDARIO;IMPLANTE DE CARDIODESFRIBILADOR DE CAMARA DUPLA TRANSVENOSO;FALTANTE;0,305686300983528
DESC_PROCEDIMENTO_SECUNDARIO;IMPLANTE DE CARDIOVERSOR DESFIBRILADOR (CDI) MULTI-SITIO TRANSVENOSO;FALTANTE;0,305686300983528
DESC_PROCEDIMENTO_SECUNDARIO;RETIRADA DE MATERIAL DE SINTESE OSSEA / DENTARIA;SEM DEFINICAO;0,305626152665111
DESC_PROCEDIMENTO_SECUNDARIO;REMOCAO DE DENTE RETIDO (INCLUSO / IMPACTADO);SEM DEFINICAO;0,304176480488518
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DESCOMPRESSIVO AO NIVEL DO DESFILADEIRO TORACICO;DESCONHECIDO;0,304064135494228
DESC_PROCEDIMENTO_SECUNDARIO;DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS;DESCONHECIDO;0,30383709559495
DESC_PROCEDIMENTO_SECUNDARIO;COLECISTECTOMIA VIDEOLAPAROSCOPICA;DESCONHECIDO;0,30377839135686
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO ODONTOLOGICO PARA PACIENTES COM NECESSIDADES ESPECIAIS;DESCONHECIDO;0,30377839135686
DESC_PROCEDIMENTO_SECUNDARIO;EXCISAO E SUTURA DE LESAO NA BOCA;NAO INFORMADO;0,303217099060848
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE CARDIOPATIA PULMONAR NAO ESPECIFICADA (COR PULMONALE);NAO INFORMADO;0,303217099060848
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA LESAO FISARIA AO NIVEL DO JOELHO;NAO INFORMADO;0,303217099060848
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA LESAO FISARIA AO NIVEL DO JOELHO;NAO INFORMADO;0,303217099060848
DESC_PROCEDIMENTO_SECUNDARIO;EXCISAO DE LESAO / TUMOR ANU-RETAL;NAO INFORMADO;0,303217099060848
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE ACETABULAR DE POLIETILENO CIMENTADO PRIMARIO / REVISAO;REJEITADO;0,303192818620045
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA;SEM INFORMACAO;0,303115662870022
DESC_PROCEDIMENTO_SECUNDARIO;CONSULTA MEDICA EM ATENCAO ESPECIALIZADA;SEM DEFINICAO;0,302834148611362
DESC_PROCEDIMENTO_SECUNDARIO;ARTRODESE TORACO-LOMBO-SACRA ANTERIOR (DOIS NIVEIS - INCLUI INSTRUMENTCAO);FALTANTE;0,3026084391698
DESC_PROCEDIMENTO_SECUNDARIO;DESCORTICACAO PULMONAR;DESCONHECIDO;0,302218096070037
DESC_PROCEDIMENTO_SECUNDARIO;DESCORTICACAO PULMONAR;DESCONHECIDO;0,302218096070037
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE DE AUMENTO DA TIBIA P/ REVISAO DE PROTESE TOTAL DE JOELHO;SEM DEFINICAO;0,301618062995157
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE DE AUMENTO DO FEMUR P/ REVISAO DE PROTESE TOTAL DE JOELHO;SEM DEFINICAO;0,301618062995157
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE SINDROME DE ABSTINENCIA POR USO PREJUDICIAL DE ALCOOL E DROGAS;SEM DEFINICAO;0,301618062995157
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE DE AUMENTO FEMURAL P/ REVISAO DE PROTESE TOTAL DE JOELHO;SEM DEFINICAO;0,301618062995157
DESC_PROCEDIMENTO_SECUNDARIO;COMPONENTE DE AUMENTO TIBIAL P/ REVISAO DE PROTESE TOTAL DE JOELHO;SEM DEFINICAO;0,301618062995157
DESC_PROCEDIMENTO_SECUNDARIO;CONJUNTO P/ CIRCULACAO EXTRACORPOREA (ADULTO);SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;CONJUNTO P/ CIRCULACAO EXTRACORPOREA (PEDIATRICO);SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DAS LESOES OSTEO-CONDRAIS POR FIXACAO OU MOSAICOPLASTIA JOELHO/TORNOZELO;SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DAS LESOES OSTEO-CONDRAIS POR FIXACAO OU MOSAICOPLASTIA JOELHO/TORNOZELO;SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;CONJUNTO P/ CIRCULACAO EXTRACORPOREA (NEONATAL);SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;HEMODIAFILTRACAO CONTINUA;SEM INFORMACAO;0,301562291276158
DESC_PROCEDIMENTO_SECUNDARIO;MAXILECTOMIA C/ OU S/ ESVAZIAMENTO ORBITARIO EM ONCOLOGIA;REJEITADO;0,301489283493019
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO DE OUTRAS DOENCAS DO INTESTINO;NAO INFORMADO;0,301423370279911
DESC_PROCEDIMENTO_SECUNDARIO;CINTILOGRAFIA DE ESQUELETO (CORPO INTEIRO);NAO INFORMADO;0,301423370279911
DESC_PROCEDIMENTO_SECUNDARIO;CINTILOGRAFIA DE OSSOS C/ OU S/ FLUXO SANGUINEO (CORPO INTEIRO);NAO INFORMADO;0,301423370279911
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA CERVICAL SUPRAOMO-HIOIDEA UNILATERAL EM ONCOLOGIA;DESCONSIDERADO;0,300781034306009
DESC_PROCEDIMENTO_SECUNDARIO;ESTUDO ELETROFISIOLOGICO TERAPEUTICO II (ABLACAO DE FIBRILACAO ATRIAL);SEM INFORMACAO;0,299963597659146
DESC_PROCEDIMENTO_SECUNDARIO;ESTUDO ELETROFISIOLOGICO TERAPEUTICO II (ABLACAO DE FIBRILACAO ARTERIAL;SEM INFORMACAO;0,299963597659146
DESC_PROCEDIMENTO_SECUNDARIO;RESSECCAO DE PARTES MOLES DAS EXTREMIDADES C/ RECONSTRUCAO;SEM DEFINICAO;0,299905558193001
DESC_PROCEDIMENTO_SECUNDARIO;TROCA DE GERADOR DE MARCAPASSO DE CAMARA DUPLA;SEM DEFINICAO;0,29979231336756
DESC_PROCEDIMENTO_SECUNDARIO;HEMODIALISE P/ PACIENTES RENAIS AGUDOS / CRONICOS AGUDIZADOS S/ TRATATAMENTO DIALITICO INICIADO;SEM DEFINICAO;0,29975336664163
DESC_PROCEDIMENTO_SECUNDARIO;TRANSPLANTE DE RIM (ORGAO DE DOADOR VIVO);FALTANTE;0,299724866070343
DESC_PROCEDIMENTO_SECUNDARIO;TRANSPLANTE DE RIM (ORGAO DE DOADOR CADAVER);FALTANTE;0,299724866070343
DESC_PROCEDIMENTO_SECUNDARIO;PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES;FALTANTE;0,299609035445415
DESC_PROCEDIMENTO_SECUNDARIO;RETIRADA DE CORACAO (PARA TRANSPLANTE);FALTANTE;0,299609035445415
DESC_PROCEDIMENTO_SECUNDARIO;PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70);FALTANTE;0,299609035445415
DESC_PROCEDIMENTO_SECUNDARIO;PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA );FALTANTE;0,299609035445415
DESC_PROCEDIMENTO_SECUNDARIO;GANCHO C/ SISTEMA SULCADO P/ FIXACAO DE HASTES DE TITANIO;SEM DEFINICAO;0,299366134789951
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE FRATURA / LUXACAO / FRATURA-LUXACAO / DISJUNCAO DO ANEL PELVICO OSTEOTAXIA;SEM INFORMACAO;0,298502184408063
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DA INSUFICIENCIA VELOFARINGEA EM PACIENTE COM ANOMALIA CRANIO E BUCOMAXILOFACIAL;SEM INFORMACAO;0,298401842669506
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA AXILAR UNILATERAL EM ONCOLOGIA;SEM INFORMACAO;0,298401842669506
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA SUPRACLAVICULAR BILATERAL EM ONCOLOGIA;SEM INFORMACAO;0,298401842669506
DESC_PROCEDIMENTO_SECUNDARIO;LINFADENECTOMIA SUPRACLAVICULAR UNILATERAL EM ONCOLOGIA;SEM INFORMACAO;0,298401842669506
DESC_PROCEDIMENTO_SECUNDARIO;RADIOGRAFIA DE CORACAO E VASOS DA BASE (PA + LATERAL);IGNORADO;0,298272031596212
DESC_PROCEDIMENTO_SECUNDARIO;EXCISAO DE CALCULO DE GLANDULA SALIVAR;SEM DEFINICAO;0,298247922995387
DESC_PROCEDIMENTO_SECUNDARIO;TRATAMENTO CIRURGICO DE SINDACTILIA SIMPLES (DOIS DEDOS);SEM DEFINICAO;0,298247922995387
