variavel;dominio;distinct;nchar_min;nchar_max;null;ano;mud_dom;mud_nchar
NO_PROCEDIMENTO;ANTIBIOTICOTERAPIA PARENTERAL, ASSISTENCIA DOMICILIAR POR PROFISSIONAL DE NIVEL MEDIO, ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENÇÃO ESPECIALIZADA, ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL., ATENDIMENTO / ACOMPANHAMENTO EM REABILITAÇÃO NAS MULTIPLAS DEFICIÊNCIAS, ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO CLÍNICO CARDIOVASCULAR, ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO RESPIRATÓRIO SEM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS COM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS SEM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO NAS ALTERAÇÕES MOTORAS, ATENDIMENTO MEDICO COM FINALIDADE DE ATESTAR OBITO, CATETERISMO VESICAL DE ALIVIO, CATETERISMO VESICAL DE DEMORA, COLETA DE MATERIAL P/ EXAME LABORATORIAL, CONSULTA/ATENDIMENTO DOMICILIAR, CONSULTA/ATENDIMENTO DOMICILIAR NA ATENÇÃO ESPECIALIZADA, CURATIVO GRAU I C/ OU S/ DEBRIDAMENTO, CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO, DEBRIDAMENTO DE ULCERA / NECROSE, ENEMA, GLICEMIA CAPILAR, RETIRADA DE PONTOS DE CIRURGIAS BASICAS (POR PACIENTE), TERAPIA DE REIDRATAÇÃO PARENTERAL, TRATAMENTO EM REABILITACAO , VISITA DOMICILIAR POR PROFISSIONAL DE NIVEL SUPERIOR, VISITA DOMICILIAR POR PROFISSIONAL DE NÍVEL MÉDIO, VISITA DOMICILIAR POS OBITO, VISITA DOMICILIAR/INSTITUCIONAL POR PROFISSIONAL DE NÍVEL SUPERIOR;28;5;110;FALSE;2013;FALSE;FALSE
NO_PROCEDIMENTO;;38;5;110;FALSE;2014;FALSE;FALSE
NO_PROCEDIMENTO;;37;5;110;FALSE;2015;FALSE;FALSE
NO_PROCEDIMENTO;ASSISTENCIA DOMICILIAR POR PROFISSIONAL DE NIVEL MEDIO, ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL., ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS COM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO NAS ALTERAÇÕES MOTORAS, CATETERISMO VESICAL DE DEMORA, COLETA DE MATERIAL P/ EXAME LABORATORIAL, CONSULTA/ATENDIMENTO DOMICILIAR, CURATIVO GRAU I C/ OU S/ DEBRIDAMENTO, CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO, DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS, DEBRIDAMENTO DE ULCERA / NECROSE, ENEMA, GLICEMIA CAPILAR, RETIRADA DE PONTOS DE CIRURGIAS BASICAS (POR PACIENTE), SONDAGEM GASTRICA, TERAPIA DE REIDRATAÇÃO PARENTERAL, TERAPIA FONOAUDIOLÓGICA INDIVIDUAL, VISITA DOMICILIAR POR PROFISSIONAL DE NIVEL SUPERIOR, VISITA DOMICILIAR POR PROFISSIONAL DE NÍVEL MÉDIO, VISITA DOMICILIAR POS OBITO, VISITA DOMICILIAR/INSTITUCIONAL POR PROFISSIONAL DE NÍVEL SUPERIOR;21;5;110;FALSE;2016;FALSE;FALSE
NO_RAZAO_SOCIAL;PREFEITURA MUNICIPAL DE MACEIO, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS;2;30;49;FALSE;2012;FALSE;FALSE
NO_RAZAO_SOCIAL;PREFEITURA DE MARECHAL DEODORO, PREFEITURA MNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE MACEIO, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS;5;30;49;FALSE;2013;FALSE;FALSE
NO_RAZAO_SOCIAL;FUNDO MUNICIPAL DE SAUDE, PREFEITURA DE MARECHAL DEODORO, PREFEITURA MNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE CAMPO ALEGRE, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE MACEIO, PREFEITURA MUNICIPAL DE SANTANA DO IPANEMA, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, PREFEITURA MUNICIPAL DE VICOSA, SECRETARIA MUNICIPAL DE SAUDE, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, UNIDADE DE EMERGENCIA, UNIDADE MISTA NOSSA SENHORA DAS GRACAS;15;21;49;FALSE;2014;FALSE;FALSE
NO_RAZAO_SOCIAL;FUNDO MUNICIPAL DE SAUDE, PREFEITURA DE MARECHAL DEODORO, PREFEITURA MNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE CAMPO ALEGRE, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE JUNQUEIRO, PREFEITURA MUNICIPAL DE SANTANA DO IPANEMA, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, PREFEITURA MUNICIPAL DE VICOSA, SECRETARIA DE ESTADO DA SAUDE FES, SECRETARIA MUNICIPAL DE SAUDE, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, UNIDADE DE EMERGENCIA, UNIDADE MISTA NOSSA SENHORA DAS GRACAS;16;21;49;FALSE;2015;FALSE;FALSE
NO_RAZAO_SOCIAL;PREFEITURA MNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, SECRETARIA DE ESTADO DA SAUDE FES, SECRETARIA MUNICIPAL DE SAUDE, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS;8;29;49;FALSE;2016;FALSE;FALSE
NO_RAZAO_SOCIAL_ESF;PREFEITURA MUNICIPAL DE MACEIO, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, NA;2;30;49;FALSE;2012;FALSE;FALSE
NO_RAZAO_SOCIAL_ESF;PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE MACEIO, PREFEITURA MUNICIPAL DE MARECHAL DEODORO, PREFEITURA MUNICIPAL DE MARECHAL REODORO, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, UNIDADE DE EMERGENCIA, UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO, UNIDADE DE SAUDE DA FAMILIA JOSE DIAS, UNIDADE DE SAUDE DA FAMILIA POEIRA, UNIDADE DE SAUDE DA FAMILIA TUQUANDUBA, NA;10;21;49;FALSE;2013;FALSE;FALSE
NO_RAZAO_SOCIAL_ESF;FUNDO MUNICIPAL DE SAUDE, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE CAMPO ALEGRE, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE MARECHAL DEODORO, PREFEITURA MUNICIPAL DE MARECHAL REODORO, PREFEITURA MUNICIPAL DE SANTANA DO IPANEMA, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, PREFEITURA MUNICIPAL DE TEOTONIO VILELA, PREFEITURA MUNICIPAL DE VICOSA, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO, UNIDADE DE SAUDE DA FAMILIA JOSE DIAS, UNIDADE DE SAUDE DA FAMILIA POEIRA, UNIDADE DE SAUDE DA FAMILIA TERRA DA ESPERANCA, UNIDADE DE SAUDE DA FAMILIA TUQUANDUBA, NA;17;24;49;FALSE;2014;FALSE;FALSE
NO_RAZAO_SOCIAL_ESF;FUNDO MUNICIPAL DE SAUDE, PREFEITURA MUNICIPAL DE ARAPIRACA, PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE CAMPO ALEGRE, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE JUNQUEIRO, PREFEITURA MUNICIPAL DE MARECHAL DEODORO, PREFEITURA MUNICIPAL DE PINDOBA, PREFEITURA MUNICIPAL DE SANTANA DO IPANEMA, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, PREFEITURA MUNICIPAL DE TEOTONIO VILELA, PREFEITURA MUNICIPAL DE VICOSA, PREFEITUTA MUNICIPAL DE JUNQUEIRO, SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DOS INDIOS, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO, UNIDADE DE SAUDE DA FAMILIA JOSE DIAS, UNIDADE DE SAUDE DA FAMILIA POEIRA, NA;18;24;52;FALSE;2015;FALSE;FALSE
NO_RAZAO_SOCIAL_ESF;PREFEITURA MUNICIPAL DE ATALAIA, PREFEITURA MUNICIPAL DE GIRAU DO P0NCIANO, PREFEITURA MUNICIPAL DE GIRAU DO PONCIANO, PREFEITURA MUNICIPAL DE SAO MIGUEL DOS CAMPOS, SECRETARIA MUNICIPAL DE SAUDE PALMEIRA DOS INDIOS, NA;5;31;49;FALSE;2016;FALSE;FALSE
QT_PPROCEDIMENTO;1, 2, 3;3;1;1;FALSE;2012;FALSE;FALSE
QT_PPROCEDIMENTO;0, 1, 10, 12, 13, 2, 3, 4, 6, 8;10;1;2;FALSE;2013;FALSE;FALSE
QT_PPROCEDIMENTO;0, 1, 10, 11, 110, 113, 115, 12, 122, 1220, 13, 14, 16, 1694, 2, 23, 261, 3, 4, 5, 6, 623, 694, 7, 8, 9;26;1;4;FALSE;2014;FALSE;FALSE
QT_PPROCEDIMENTO;0, 1, 10, 103, 11, 12, 13, 14, 164, 172, 18, 189, 2, 2015, 21, 3, 30, 31, 4, 5, 6, 64, 694, 719, 8, 89, 91;27;1;4;FALSE;2015;FALSE;FALSE
QT_PPROCEDIMENTO;0, 1, 10, 11, 13, 2, 21, 3, 4, 5, 6, 7, 8, 9;14;1;2;FALSE;2016;FALSE;FALSE
SG_UF;AL;1;2;2;FALSE;2012;FALSE;FALSE
SG_UF;AL;1;2;2;FALSE;2013;FALSE;FALSE
SG_UF;AL;1;2;2;FALSE;2014;FALSE;FALSE
SG_UF;AL;1;2;2;FALSE;2015;FALSE;FALSE
SG_UF;AL;1;2;2;FALSE;2016;FALSE;FALSE
